Table,Column
amenities,amenity_id
amenities,name
amenities,category
amenities,icon_name
amenities,description
amenities,is_active
amenities,created_at
fees,fee_id
fees,listing_id
fees,fee_type
fees,fee_name
fees,amount
fees,is_percentage
fees,applies_after_guest_count
fees,currency_code
fees,description
fees,is_active
fees,created_at
fees,updated_at
host_verifications,verification_id
host_verifications,host_id
host_verifications,verification_type
host_verifications,status
host_verifications,document_url
host_verifications,verified_at
host_verifications,verified_by
host_verifications,rejection_reason
host_verifications,expires_at
host_verifications,created_at
ledgers,ledger_id
ledgers,booking_id
ledgers,host_id
ledgers,payout_id
ledgers,transaction_type
ledgers,amount
ledgers,currency_code
ledgers,description
ledgers,transaction_date
ledgers,status
ledgers,created_at
listing_amenities,listing_amenity_id
listing_amenities,listing_id
listing_amenities,amenity_id
listing_amenities,added_at
listing_requirements,requirement_id
listing_requirements,listing_id
listing_requirements,instant_book_enabled
listing_requirements,require_profile_photo
listing_requirements,require_verified_id
listing_requirements,require_payment_method
listing_requirements,require_good_track_record
listing_requirements,min_positive_reviews
listing_requirements,max_negative_reviews
listing_requirements,custom_requirements
listing_requirements,created_at
listing_requirements,updated_at
messages,message_id
messages,thread_id
messages,sender_id
messages,message_content
messages,message_type
messages,attachment_url
messages,is_read
messages,read_at
messages,sent_at
payout_methods,payout_method_id
payout_methods,host_id
payout_methods,method_type
payout_methods,account_holder_name
payout_methods,bank_name
payout_methods,account_number_encrypted
payout_methods,routing_number
payout_methods,swift_code
payout_methods,iban
payout_methods,paypal_email
payout_methods,country_code
payout_methods,currency_code
payout_methods,is_default
payout_methods,status
payout_methods,created_at
payout_methods,updated_at
payout_schedules,schedule_id
payout_schedules,host_id
payout_schedules,frequency
payout_schedules,day_of_week
payout_schedules,day_of_month
payout_schedules,minimum_payout_amount
payout_schedules,is_active
payout_schedules,created_at
payout_schedules,updated_at
payouts,payout_id
payouts,host_id
payouts,payout_method_id
payouts,gross_amount
payouts,platform_commission
payouts,net_amount
payouts,currency_code
payouts,status
payouts,payout_date
payouts,scheduled_date
payouts,completed_at
payouts,transaction_id
payouts,failure_reason
payouts,notes
payouts,created_at
payouts,updated_at
review_moderations,moderation_id
review_moderations,review_id
review_moderations,status
review_moderations,reason
review_moderations,moderated_by
review_moderations,moderated_at
review_moderations,created_at
threads,thread_id
threads,booking_id
threads,host_id
threads,guest_id
threads,listing_id
threads,status
threads,last_message_at
threads,created_at
